Order_ID,Order_Date,Month,Quarter,Year,City,State,Region,Latitude,Longitude,Product_Category,Revenue_INR,Cost_INR,Delivery_Days,Customer_Rating,Num_Items,Return_Status
ORD00169,2024-04-29,April,Q2,2024,Mumbai,Maharashtra,West,19.0522452264265,72.84322743620002,Groceries,1187.18,1060.64,2,4.0,7,Not Returned
ORD00170,2023-10-18,October,Q4,2023,Hyderabad,Telangana,South,17.35206079842789,78.44021549808946,Snacks & Beverages,410.21,356.23,2,3.8,6,Not Returned
ORD00171,2024-04-23,April,Q2,2024,Pune,Maharashtra,West,18.540162287690702,73.82440366399797,Home & Kitchen,7809.86,5973.4,1,2.5,10,Not Returned
ORD00172,2024-07-31,July,Q3,2024,Mysuru,Karnataka,South,12.336692315169548,76.63756516827021,Snacks & Beverages,404.48,299.34,2,4.5,4,Not Returned
ORD00173,2024-01-10,January,Q1,2024,Ahmedabad,Gujarat,West,22.986130045461568,72.55007622484952,Fashion,2237.36,1926.52,1,3.0,9,Returned
ORD00174,2023-11-03,November,Q4,2023,Ahmedabad,Gujarat,West,22.995621539351916,72.52212179850058,Home & Kitchen,469.41,371.96,1,3.9,6,Not Returned
ORD00175,2024-02-09,February,Q1,2024,Jaipur,Rajasthan,North,26.870320973317504,75.79983230142561,Home & Kitchen,2299.21,1658.34,2,4.2,9,Not Returned
ORD00176,2024-12-02,December,Q4,2024,Lucknow,Uttar Pradesh,North,26.823582202485877,80.91500006257705,Snacks & Beverages,290.31,214.22,2,3.6,2,Not Returned
ORD00177,2024-10-14,October,Q4,2024,Chennai,Tamil Nadu,South,13.047914930511737,80.31767162176294,Groceries,1019.62,802.25,3,3.5,1,Not Returned
ORD00178,2023-10-03,October,Q4,2023,Mumbai,Maharashtra,West,19.03501969831488,72.82917248468816,Fashion,887.68,701.62,1,4.0,4,Not Returned
ORD00179,2024-01-16,January,Q1,2024,Chennai,Tamil Nadu,South,13.03830383444019,80.29826529107126,Home & Kitchen,3924.0,2755.21,2,4.8,2,Not Returned
ORD00180,2023-09-14,September,Q3,2023,Delhi,Delhi,North,28.64071456708512,77.18389623605073,Electronics,12350.14,8557.87,1,2.8,8,Not Returned
ORD00181,2024-04-16,April,Q2,2024,Bengaluru,Karnataka,South,13.017721389651381,77.63822152466406,Electronics,11162.18,9783.76,3,4.2,3,Not Returned
ORD00182,2024-07-16,July,Q3,2024,Bengaluru,Karnataka,South,12.94147236318024,77.63335195760435,Snacks & Beverages,464.65,388.76,2,4.6,4,Not Returned
ORD00183,2024-03-20,March,Q1,2024,Hyderabad,Telangana,South,17.335892985588934,78.4408993369021,Snacks & Beverages,327.16,280.76,1,4.8,8,Not Returned
ORD00184,2023-04-02,April,Q2,2023,Delhi,Delhi,North,28.59774220967505,77.25596517064942,Fashion,1468.99,1138.5,3,4.7,1,Returned
ORD00185,2024-12-19,December,Q4,2024,Davanagere,Karnataka,South,14.478864597967787,75.90653177388722,Electronics,8277.12,7227.18,2,3.7,8,Not Returned
ORD00186,2024-01-22,January,Q1,2024,Bengaluru,Karnataka,South,12.970130213316251,77.58835000041651,Snacks & Beverages,350.72,303.83,4,4.7,5,Not Returned
ORD00187,2024-08-03,August,Q3,2024,Ahmedabad,Gujarat,West,23.063947400197804,72.5768520310166,Electronics,3206.09,2606.82,3,3.8,2,Not Returned
ORD00188,2023-09-27,September,Q3,2023,Ahmedabad,Gujarat,West,23.023095773293857,72.59476577414388,Fashion,2845.55,2237.97,3,5.0,1,Not Returned
ORD00189,2023-09-02,September,Q3,2023,Pune,Maharashtra,West,18.538722418255766,73.883273409551,Personal Care,548.97,485.38,5,4.2,3,Not Returned
ORD00190,2024-10-18,October,Q4,2024,Pune,Maharashtra,West,18.474777726342673,73.90047995366587,Home & Kitchen,2847.38,2494.12,3,3.6,3,Not Returned
ORD00191,2024-05-12,May,Q2,2024,Hyderabad,Telangana,South,17.39739704839983,78.49573009120817,Groceries,544.91,486.08,2,3.5,1,Not Returned
ORD00192,2023-03-14,March,Q1,2023,Lucknow,Uttar Pradesh,North,26.889540371943834,80.97940776975152,Snacks & Beverages,109.16,73.11,3,4.4,8,Not Returned
ORD00193,2024-07-25,July,Q3,2024,Bengaluru,Karnataka,South,12.983293332542342,77.59750208312917,Fashion,3794.34,2570.26,3,4.1,2,Not Returned
ORD00194,2024-06-15,June,Q2,2024,Mumbai,Maharashtra,West,19.044946041310666,72.88031920217938,Electronics,1908.23,1371.46,2,3.8,4,Not Returned
ORD00195,2024-07-25,July,Q3,2024,Delhi,Delhi,North,28.630424235477356,77.24728240193733,Personal Care,681.26,595.16,2,3.6,3,Not Returned
ORD00196,2024-05-31,May,Q2,2024,Jaipur,Rajasthan,North,26.90670121699983,75.77253240752704,Home & Kitchen,2965.1,2551.34,5,4.5,6,Not Returned
ORD00197,2024-02-27,February,Q1,2024,Pune,Maharashtra,West,18.49179281360437,73.88327082196344,Fashion,3891.67,3083.58,3,3.4,5,Not Returned
ORD00198,2024-02-11,February,Q1,2024,Ahmedabad,Gujarat,West,22.974130244789727,72.53490857093439,Home & Kitchen,401.49,357.86,1,3.5,5,Returned
ORD00199,2023-11-19,November,Q4,2023,Hyderabad,Telangana,South,17.39063230855068,78.52929224502117,Electronics,814.67,565.8,3,3.9,3,Returned
ORD00200,2023-06-09,June,Q2,2023,Ahmedabad,Gujarat,West,22.995799414855423,72.60250742367826,Fashion,950.52,768.24,2,4.8,2,Not Returned
ORD00201,2023-03-21,March,Q1,2023,Lucknow,Uttar Pradesh,North,26.854323246177668,80.98696556421471,Electronics,10991.92,7713.84,1,4.4,10,Not Returned
ORD00202,2024-08-13,August,Q3,2024,Bengaluru,Karnataka,South,12.955038964447327,77.63257925026502,Snacks & Beverages,367.08,258.78,4,3.2,7,Not Returned
ORD00203,2024-10-30,October,Q4,2024,Mumbai,Maharashtra,West,19.07843833515136,72.8596316540211,Electronics,12817.43,8559.95,2,3.9,10,Not Returned
ORD00204,2023-08-15,August,Q3,2023,Jaipur,Rajasthan,North,26.95950402447404,75.81258402030106,Snacks & Beverages,207.24,151.61,5,3.9,10,Not Returned
ORD00205,2023-10-24,October,Q4,2023,Hyderabad,Telangana,South,17.389815240501758,78.46295579765817,Home & Kitchen,6376.4,5502.81,2,3.0,7,Not Returned
ORD00206,2023-05-19,May,Q2,2023,Mysuru,Karnataka,South,12.302933068290427,76.64551676098108,Electronics,7473.38,6355.91,2,4.1,9,Not Returned
ORD00207,2024-03-16,March,Q1,2024,Mumbai,Maharashtra,West,19.060830785684654,72.85977383628527,Fashion,1820.03,1217.54,1,3.7,10,Not Returned
ORD00208,2023-12-25,December,Q4,2023,Chennai,Tamil Nadu,South,13.047281847519029,80.22518775509315,Electronics,9435.2,6156.09,2,3.4,4,Not Returned
ORD00209,2023-03-29,March,Q1,2023,Pune,Maharashtra,West,18.552413395642997,73.80807332926935,Electronics,2129.39,1887.42,4,5.0,2,Not Returned
ORD00210,2023-12-06,December,Q4,2023,Ahmedabad,Gujarat,West,23.024826588146652,72.54726580034256,Groceries,576.22,441.1,1,3.5,8,Not Returned
ORD00211,2024-12-16,December,Q4,2024,Delhi,Delhi,North,28.569911004957568,77.17906960570006,Snacks & Beverages,567.78,457.54,4,3.5,10,Not Returned
ORD00212,2023-01-09,January,Q1,2023,Ahmedabad,Gujarat,West,23.06378687803455,72.55742191423198,Snacks & Beverages,146.62,107.75,3,3.9,2,Returned
ORD00213,2023-08-25,August,Q3,2023,Davanagere,Karnataka,South,14.474110640856296,75.88060206688228,Home & Kitchen,7846.43,6064.23,3,4.6,4,Not Returned
ORD00214,2024-12-30,December,Q4,2024,Ahmedabad,Gujarat,West,23.005856963463078,72.56073998178273,Personal Care,130.08,109.03,2,3.6,3,Returned
ORD00215,2023-12-30,December,Q4,2023,Davanagere,Karnataka,South,14.476979236371577,75.95966772741912,Fashion,3238.59,2723.49,5,2.9,1,Not Returned
ORD00216,2023-06-05,June,Q2,2023,Chennai,Tamil Nadu,South,13.105688966392135,80.27277178440735,Electronics,5455.9,4374.48,1,4.0,10,Not Returned
ORD00217,2024-03-03,March,Q1,2024,Davanagere,Karnataka,South,14.468623375120588,75.8924757274661,Electronics,3985.23,3434.52,5,4.5,3,Not Returned
ORD00218,2023-05-22,May,Q2,2023,Davanagere,Karnataka,South,14.42792524938439,75.97136858002321,Electronics,4980.48,3604.45,2,3.7,3,Not Returned
ORD00219,2023-11-22,November,Q4,2023,Lucknow,Uttar Pradesh,North,26.811252283083704,80.89914833463835,Electronics,1483.3,1137.33,3,4.5,6,Not Returned
ORD00220,2023-11-07,November,Q4,2023,Kolkata,West Bengal,East,22.615925003041582,88.34127961646315,Home & Kitchen,3766.83,2510.81,4,5.0,4,Returned
ORD00221,2024-09-18,September,Q3,2024,Delhi,Delhi,North,28.566508449279713,77.16694754303109,Groceries,1310.5,981.04,2,3.6,8,Not Returned
ORD00222,2024-12-30,December,Q4,2024,Lucknow,Uttar Pradesh,North,26.844084692085914,80.91257863754724,Home & Kitchen,5336.72,4557.59,2,3.8,4,Returned
ORD00223,2024-02-27,February,Q1,2024,Bengaluru,Karnataka,South,13.017069906915447,77.58852852028245,Fashion,1346.0,985.49,1,4.1,10,Not Returned
ORD00224,2023-09-10,September,Q3,2023,Pune,Maharashtra,West,18.552832851478733,73.87872009134956,Home & Kitchen,3649.42,2576.29,2,4.4,7,Not Returned
ORD00225,2024-08-31,August,Q3,2024,Mysuru,Karnataka,South,12.291490042396642,76.67717669671357,Personal Care,850.62,629.16,3,4.3,4,Not Returned
ORD00226,2023-02-10,February,Q1,2023,Kolkata,West Bengal,East,22.527529544918128,88.34301793622342,Snacks & Beverages,490.39,378.08,2,4.1,7,Not Returned
ORD00227,2023-06-20,June,Q2,2023,Chennai,Tamil Nadu,South,13.115689350442665,80.26586980878297,Home & Kitchen,3610.71,2696.18,1,3.7,9,Returned
ORD00228,2024-07-13,July,Q3,2024,Lucknow,Uttar Pradesh,North,26.81458785789436,80.95523154752897,Snacks & Beverages,194.71,155.11,2,4.0,4,Not Returned
ORD00229,2023-11-28,November,Q4,2023,Mumbai,Maharashtra,West,19.037416493882407,72.87263984180248,Fashion,3551.07,2390.61,3,3.9,6,Returned
ORD00230,2024-06-07,June,Q2,2024,Mysuru,Karnataka,South,12.250190608346657,76.60648849810977,Home & Kitchen,5051.75,4344.63,2,3.7,6,Not Returned
ORD00231,2023-06-16,June,Q2,2023,Davanagere,Karnataka,South,14.491263042236094,75.91642582341491,Electronics,13097.87,11202.39,3,3.5,3,Returned
ORD00232,2023-01-04,January,Q1,2023,Delhi,Delhi,North,28.649441105641905,77.21335011596044,Electronics,9527.12,7971.55,2,4.2,1,Not Returned
ORD00233,2023-08-11,August,Q3,2023,Ahmedabad,Gujarat,West,22.996971317143863,72.57613416095832,Electronics,9038.5,7059.72,2,4.7,10,Not Returned
ORD00234,2023-07-09,July,Q3,2023,Hyderabad,Telangana,South,17.42038292872342,78.50339965429463,Groceries,466.86,343.93,1,4.4,10,Not Returned
ORD00235,2023-04-22,April,Q2,2023,Mumbai,Maharashtra,West,19.085496898630474,72.90643075795336,Groceries,950.52,813.11,3,3.3,3,Not Returned
ORD00236,2024-01-04,January,Q1,2024,Mysuru,Karnataka,South,12.282656942547508,76.62729393515905,Personal Care,1404.07,1230.97,1,3.4,2,Not Returned
ORD00237,2023-10-27,October,Q4,2023,Jaipur,Rajasthan,North,26.883384536927814,75.75820509803002,Groceries,1047.47,910.77,4,3.7,1,Returned
ORD00238,2024-06-25,June,Q2,2024,Mysuru,Karnataka,South,12.339189167478818,76.68802784423441,Snacks & Beverages,791.03,616.28,3,4.5,5,Not Returned
ORD00239,2024-06-22,June,Q2,2024,Pune,Maharashtra,West,18.543318474399936,73.85647411142924,Fashion,3003.17,2234.93,4,3.5,3,Not Returned
ORD00240,2023-10-25,October,Q4,2023,Hyderabad,Telangana,South,17.397546074238967,78.44849257239213,Snacks & Beverages,785.48,706.62,1,3.5,4,Not Returned
ORD00241,2023-02-16,February,Q1,2023,Kolkata,West Bengal,East,22.550762670325057,88.39291955028462,Home & Kitchen,2936.82,2231.68,2,4.4,5,Not Returned
ORD00242,2023-01-07,January,Q1,2023,Jaipur,Rajasthan,North,26.919292154079674,75.8333112825253,Fashion,835.03,681.95,2,4.0,3,Not Returned
ORD00243,2024-05-05,May,Q2,2024,Pune,Maharashtra,West,18.55960583267899,73.86039675449724,Snacks & Beverages,741.31,519.43,2,3.2,6,Not Returned
ORD00244,2023-02-27,February,Q1,2023,Kolkata,West Bengal,East,22.55415028414367,88.36748854757154,Snacks & Beverages,684.57,564.88,3,4.1,4,Not Returned
ORD00245,2023-03-09,March,Q1,2023,Pune,Maharashtra,West,18.554640577493583,73.86379816411562,Fashion,4857.18,4030.9,1,4.8,7,Not Returned
ORD00246,2024-12-23,December,Q4,2024,Mumbai,Maharashtra,West,19.034679778499196,72.91540487326208,Fashion,4331.75,3129.86,1,3.9,6,Not Returned
ORD00247,2024-06-21,June,Q2,2024,Chennai,Tamil Nadu,South,13.077077409298715,80.223193477463,Electronics,4883.62,4258.23,3,4.2,8,Not Returned
ORD00248,2023-12-15,December,Q4,2023,Delhi,Delhi,North,28.641453320919975,77.17332950479499,Electronics,13892.73,9959.56,2,2.7,2,Not Returned
ORD00249,2023-05-16,May,Q2,2023,Jaipur,Rajasthan,North,26.89349813178505,75.74170299636651,Snacks & Beverages,243.63,217.04,2,4.2,10,Not Returned
ORD00250,2023-02-17,February,Q1,2023,Pune,Maharashtra,West,18.472648026115863,73.88254938206684,Home & Kitchen,1183.58,838.51,3,3.8,4,Not Returned
